L01,Laptop,MSI,Modern 14,11.590.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__13_.jpg?updatedAt=1683043363510,05
L02,Laptop,Dell,Inspiron 15 3520,13.990.000₫,https://ik.imagekit.io/eeca1glx6/43427_laptop_dell_inspiron_15_3520_70296960__co__1_.jpg?updatedAt=1683043471686,08
L03,Laptop,Asus,Vivobook 15X OLED,17.490.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__14_.jpg?updatedAt=1683043513992,10
L04,Laptop,Lenovo,IdeaPad 5 Pro,17.490.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__15_.jpg?updatedAt=1683043559952,20
L05,Laptop,Lenovo,IdeaPad 1,12.490.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__16_.jpg?updatedAt=1683043596999,15
L06,Laptop,Asus,ZenBook 14X OLED,19.990.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__17_.jpg?updatedAt=1683043649981,08
L07,Laptop,Acer,Aspire 3 A315 59 321N,11.990.000₫,https://ik.imagekit.io/eeca1glx6/44734_laptop_acer_aspire_3_a315_59_321n__nx_k6tsv009.jpg?updatedAt=1683043690346,10
L08,Laptop,Acer,Aspire 7 A715 42G R05G,15.990.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__18_.jpg?updatedAt=1683043800865,15
L09,Laptop,Asus,ROG Strix G15,22.990.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__19_.jpg?updatedAt=1683044012782,10
L10,Laptop,Gigabyte,G5 GE 51VN263SH,21.690.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__20_.jpg?updatedAt=1683044049129,05
L11,Laptop,Lenovo,IdeaPad Gaming 3,21.490.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__21_.jpg?updatedAt=1683044323166,15
L12,Laptop,Lenovo,Legion 5,29.999.000₫,https://ik.imagekit.io/eeca1glx6/9692_lenovo_legion_5_15ach6h_82jw00kjvn_3.jpg?updatedAt=1683044598649,05
L13,Laptop,MSI,Crosshair 17,35.990.000₫,https://ik.imagekit.io/eeca1glx6/65027_laptop_msi_gaming_crosshair_17_4.jpg?updatedAt=1683045361979,07
L14,Laptop,Asus,TUF A15,34.990.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__22_.jpg?updatedAt=1683045391100,10
P01,PC,THS,MINION i1650,11.790.000₫,https://ik.imagekit.io/eeca1glx6/maxresdefault.jpg?updatedAt=1683045432889,11
P02,PC,THS,VIPER i3050,22.000.000₫,https://ik.imagekit.io/eeca1glx6/maxresdefault__1_.jpg?updatedAt=1683045461534,10
P03,PC,THS,VIPER Plus i3060,33.000.000₫,https://ik.imagekit.io/eeca1glx6/maxresdefault__2_.jpg?updatedAt=1683045502790,05
P04,PC,THS,VIPER Plus i3070Ti,38.000.000₫,https://ik.imagekit.io/eeca1glx6/maxresdefault__3_.jpg?updatedAt=1683045529766,05
P05,PC,THS,PHANTOM Plus i4070Ti,65.000.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__23_.jpg?updatedAt=1683045565532,15
P06,PC,THS,PHANTOM Plus i4080,75.000.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__24_.jpg?updatedAt=1683045591180,05
P07,PC,THS,G-Studio 9 Plus i4090,113.000.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__25_.jpg?updatedAt=1683045616197,10
P08,PC,THS,G-Studio 5 Plus i3070Ti,44.000.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__26_.jpg?updatedAt=1683045638707,05
P09,PC,THS,G-Studio 7 Plus a4070Ti,80.000.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__27_.jpg?updatedAt=1683045672523,08
P10,PC,THS,G-Studio 5 Plus a3050,25.500.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__28_.jpg?updatedAt=1683045708313,10
P11,PC,THS,G-Studio 5 i1660S,26.000.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__29_.jpg?updatedAt=1683045736166,05
P12,PC,THS,G-Studio 5 Plus a3070Ti,46.000.000₫,https://ik.imagekit.io/eeca1glx6/maxresdefault__4_.jpg?updatedAt=1683045781718,10
A01,Apple,Apple,MacBook Air M1 - Silver,34.990.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__30_.jpg?updatedAt=1683045856224,10
A02,Apple,Apple,"MacBook Pro 14"" 2021 M1 Pro",46.990.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__31_.jpg?updatedAt=1683045882973,15
A03,Apple,Apple,Mac Mini M1 MGNR3SA/A,16.890.000₫,https://ik.imagekit.io/eeca1glx6/t%E1%BA%A3i_xu%E1%BB%91ng__32_.jpg?updatedAt=1683045911473,10
A04,Apple,Apple,AirPods 2 VN/A,3.290.000₫,https://ik.imagekit.io/eeca1glx6/42f4410cad6c8c13eb1cdd95080f971e_1565747172.jpg.jpg?updatedAt=1683045936359,20
A05,Apple,Apple,Apple Magic Trackpad 2 - Silver,2.990.000₫,https://ik.imagekit.io/nhom2/Apple_Magic_Trackpad_2_-_Silver.png?updatedAt=1683042809373,05
A06,Apple,Apple,Apple Magic Keyboard,2.590.000₫,https://ik.imagekit.io/nhom2/Apple_Magic_Keyboard.png?updatedAt=1683043599942,05
S01,Screen,LG,"24GN65R-B 24"" IPS 144Hz",4.190.000₫,https://ik.imagekit.io/nhom2/24GN65R-B.png?updatedAt=1683043599638,07
S02,Screen,LG,"32UN880-B 32"" IPS 4K HDR 10",16.990.000₫,https://ik.imagekit.io/nhom2/32UN880-B.png?updatedAt=1683043600500,02
S03,Screen,Samsung,"LF24T370 24"" IPS 75Hz",3.090.000₫,https://ik.imagekit.io/nhom2/LF24T370.png?updatedAt=1683043606426,10
S04,Screen,Samsung,"M7 LS43BM702 43"" 4K USBC",12.990.000₫,https://ik.imagekit.io/nhom2/M7_LS43BM702.png?updatedAt=1683043606983,05
K01,Keyboard,Logitech,G512 GX RGB,2.090.000₫,https://ik.imagekit.io/nhom2/G512_GX_RGB.png?updatedAt=1683043603283,04
K02,Keyboard,Logitech,G213,990.000₫,https://ik.imagekit.io/nhom2/G213.png?updatedAt=1683043603644,06
K03,Keyboard,Logitech,G913 TKL Lightspeed Wireless,4.390.000₫,https://ik.imagekit.io/nhom2/G913_TKL_Lightspeed_Wireless.png?updatedAt=1683043604210,07
K04,Keyboard,Corsair,K60 Pro SE RGB,1.950.000₫,https://ik.imagekit.io/nhom2/K60_Pro_SE_RGB.png?updatedAt=1683043603898,03
K05,Keyboard,Corsair,K65 RGB MINI White,2.590.000₫,https://ik.imagekit.io/nhom2/K65_RGB_MINI_White.png?updatedAt=1683043605430,02
K06,Keyboard,Akko,AKKO 5075B Plus Naruto,2.990.000₫,https://ik.imagekit.io/nhom2/AKKO_5075B_Plus_Naruto.png?updatedAt=1683043600234,06
K07,Keyboard,Akko,AKKO 3098S One Piece,2.590.000₫,https://ik.imagekit.io/nhom2/AKKO_3098S_One_Piece.png?updatedAt=1683043600173,08
K08,Keyboard,DareU,DareU EK1280 RGB,750.000₫,https://ik.imagekit.io/nhom2/DareU_EK1280_RGB.png?updatedAt=1683043600106,10
K09,Keyboard,DareU,DAREU EK87,499.000₫,https://ik.imagekit.io/nhom2/DAREU_EK87.png?updatedAt=1683043600349,09
M01,Mouse,Logitech,G102 Lightsync RGB,420.000₫,https://ik.imagekit.io/nhom2/G102_Lightsync_RGB.png?updatedAt=1683043602440,15
M02,Mouse,Logitech,G502 Hero,990.000₫,https://ik.imagekit.io/nhom2/G502_Hero.png?updatedAt=1683043603568,05
M03,Mouse,Zowie,EC3-C,1.590.000₫,https://ik.imagekit.io/nhom2/EC3-C.png?updatedAt=1683043600042,03
M04,Mouse,Rapoo,VT350S Black,1.190.000₫,https://ik.imagekit.io/nhom2/VT350S_Black.png?updatedAt=1683043606944,05
M05,Mouse,Rapoo,V300W Black,790.000₫,https://ik.imagekit.io/nhom2/V300W_Black.png?updatedAt=1683043607035,07
H01,Headphones,Sony,INZONE H3,1.950.000₫,https://ik.imagekit.io/nhom2/INZONE_H3.png?updatedAt=1683043603723,05
H02,Headphones,Sony,Hires MDR-1AM2,5.900.000₫,https://ik.imagekit.io/nhom2/Hires_MDR-1AM2.png?updatedAt=1683043603852,03
H03,Headphones,Logitech,G535 LIGHTSPEED Wireless,2.550.000₫,https://ik.imagekit.io/nhom2/G535_LIGHTSPEED_Wireless.png?updatedAt=1683043603635,04
H04,Headphones,Corsair,HS55 Surround Carbon,1.590.000₫,https://ik.imagekit.io/nhom2/HS55_Surround_Carbon.png?updatedAt=1683043603477,06
H05,Headphones,Razer,BlackShark V2 X White,1.190.000₫,https://ik.imagekit.io/nhom2/BlackShark_V2_X_White.png?updatedAt=1683043600391,05
A01,Accessories,AverMedia,Capture Card Live Gamer,5.490.000₫,https://ik.imagekit.io/nhom2/Capture_Card_Live_Gamer.png?updatedAt=1683043600221,03
A02,Accessories,Creative,Soundcard Blaster Audigy FX,710.000₫,https://ik.imagekit.io/nhom2/Soundcard_Blaster_Audigy_FX.png?updatedAt=1683043606982,08
A03,Accessories,HyperX,Micro DuoCast RGB,1.990.000₫,https://ik.imagekit.io/nhom2/Micro_DuoCast_RGB.png?updatedAt=1683043607291,07
O01,Others,Linksys,Wifi Router EA7500,2.490.000₫,https://ik.imagekit.io/nhom2/Wifi_Router_EA7500.png?updatedAt=1683043607173,02
O02,Others,TP-Link,WiFi Card 5 T5E,790.000₫,https://ik.imagekit.io/nhom2/WiFi_Card_5_T5E.png?updatedAt=1683043607415,10
L15,Laptop,1,1,1₫,https://www.facebook.com/,1
# Test updating image